"Country","Year","Fuel","Value"
"PL",1986,"Netimports",37.0010699665057
"PL",1987,"Netimports",1719.01051358392
"PL",1988,"Netimports",4476.02693524377
"PL",1989,"Netimports",1791.0111183476
"PL",1990,"Netimports",-1041.00646631932
"PL",1991,"Netimports",-2618.01614253815
"PL",1992,"Netimports",-4032.02456270934
"PL",1993,"Netimports",-2411.01483997023
"PL",1994,"Netimports",-2679.01586341645
"PL",1995,"Netimports",-2801.01646818013
"PL",1996,"Netimports",-3124.01842203201
"PL",1997,"Netimports",-2185.01349088203
"PL",1998,"Netimports",-3474.02074804615
"PL",1999,"Netimports",-4935.02977298102
"PL",2000,"Netimports",-6373.03800707108
"PL",2001,"Netimports",-6729.04028656494
"PL",2002,"Netimports",-7068.04289170078
"PL",2003,"Netimports",-10161.0625232601
"PL",2004,"Netimports",-9293.05684778563
"PL",2005,"Netimports",-11186.0683382955
"PL",2006,"Netimports",-10986.0660122814
"PL",2007,"Netimports",-5348.03219203573
"PL",2008,"Netimports",-669.003535541496
"PL",2009,"Netimports",-2191.01344436174
"PL",2010,"Netimports",-1354.00888537402
"PL",2011,"Netimports",-5242.03107554894
"PL",2012,"Netimports",-2840.01674730182
"PL",2013,"Netimports",-4521.02716784518
"PL",2014,"Netimports",2166.01228135467
"PL",2015,"Netimports",-334.001674730184
"PL",2016,"Netimports",1999.01260699665
"PL",2017,"Netimports",2287.01386304429
"PL",2018,"Netimports",5694.53735578712
"PL",2019,"Netimports",10623.0403330852
"PL",2020,"Netimports",13267.1241161146
"PL",2021,"Netimports",887.77795868999
"PL",2022,"Netimports",-1677.32019910681
"PS",2001,"Netimports",2083.01311871976
"PS",2002,"Netimports",2307.0140956457
"PS",2003,"Netimports",2316.01460736881
"PS",2004,"Netimports",2599.01609601786
"PS",2005,"Netimports",2863.01753814663
"PS",2006,"Netimports",3096.01902679568
"PS",2007,"Netimports",3188.01986416077
"PS",2008,"Netimports",3865.02372534425
"PS",2009,"Netimports",3983.02474879047
"PS",2010,"Netimports",4159.0249348716
"PS",2011,"Netimports",4622.02851693338
"PS",2012,"Netimports",4909.02958689989
"PS",2013,"Netimports",4734.02842389282
"PS",2014,"Netimports",4935.02977298102
"PS",2015,"Netimports",5413.03265723856
"PS",2016,"Netimports",5473.0333550428
"PS",2017,"Netimports",5576.89802754001
"PS",2018,"Netimports",5915.79363602531
"PS",2019,"Netimports",6249.14170078154
"PS",2020,"Netimports",6519.15821548195
"PS",2021,"Netimports",6678.21106252326
"PT",1960,"Netimports",1.00018608113137
"PT",1961,"Netimports",10.9997208783029
"PT",1962,"Netimports",72.000604763677
"PT",1963,"Netimports",-54.9997673985858
"PT",1964,"Netimports",-11.9999069594343
"PT",1965,"Netimports",431.00344250093
"PT",1966,"Netimports",-10.9997208783029
"PT",1967,"Netimports",-53.9995813174544
"PT",1968,"Netimports",66.0006512839598
"PT",1969,"Netimports",22.9996278377373
"PT",1970,"Netimports",18.0010234462226
"PT",1971,"Netimports",178.000558243394
"PT",1972,"Netimports",39.0002791216971
"PT",1973,"Netimports",-10.0006978042427
"PT",1974,"Netimports",44.0012095273539
"PT",1975,"Netimports",200.001163007071
"PT",1976,"Netimports",1725.01046706364
"PT",1977,"Netimports",-546.003907703759
"PT",1978,"Netimports",-218.001023446223
"PT",1979,"Netimports",-203.000558243394
"PT",1980,"Netimports",1828.01102530703
"PT",1981,"Netimports",3205.01953851879
"PT",1982,"Netimports",2969.01865463342
"PT",1983,"Netimports",1316.00879233346
"PT",1984,"Netimports",711.004372906587
"PT",1985,"Netimports",2246.0143747674
"PT",1986,"Netimports",1885.01116486788
"PT",1987,"Netimports",3024.01725902493
"PT",1988,"Netimports",2390.01442128768
"PT",1989,"Netimports",1165.00744324525
"PT",1990,"Netimports",36.9999069594343
"PT",1991,"Netimports",92.000837365091
"PT",1992,"Netimports",1341.00762932639
"PT",1993,"Netimports",175.001163007071
"PT",1994,"Netimports",888.005908075921
"PT",1995,"Netimports",914.004931149982
"PT",1996,"Netimports",1111.00669892073
"PT",1997,"Netimports",2899.01725902493
"PT",1998,"Netimports",274.002139933011
"PT",1999,"Netimports",-860.005349832527
"PT",2000,"Netimports",931.005768515073
"PT",2001,"Netimports",239.001442128768
"PT",2002,"Netimports",1899.01144398958
"PT",2003,"Netimports",2794.01632861928
"PT",2004,"Netimports",6481.03949572013
"PT",2005,"Netimports",6824.04168217343
"PT",2006,"Netimports",5441.03321548195
"PT",2007,"Netimports",7488.04545031634
"PT",2008,"Netimports",9431.0569408262
"PT",2009,"Netimports",4776.02926125791
"PT",2010,"Netimports",2623.01590993673
"PT",2011,"Netimports",2813.01753814663
"PT",2012,"Netimports",7895.04791589133
"PT",2013,"Netimports",2776.01646818013
"PT",2014,"Netimports",903.005210271678
"PT",2015,"Netimports",2266.01344436174
"PT",2016,"Netimports",-5085.03093598809
"PT",2017,"Netimports",-2683.9888816524
"PT",2018,"Netimports",-2656.98502046892
"PT",2019,"Netimports",3399.1917100856
"PT",2020,"Netimports",1456.26860811314
"PT",2021,"Netimports",4753.01335132118
"PT",2022,"Netimports",9254.05656866394
"PY",1971,"Netimports",0
"PY",1972,"Netimports",0
"PY",1973,"Netimports",-77.0003721622627
"PY",1974,"Netimports",-160.000697804243
"PY",1975,"Netimports",-202.001535169334
"PY",1976,"Netimports",-164.000279121697
"PY",1977,"Netimports",-29.0007443245255
"PY",1978,"Netimports",64.0002791216971
"PY",1979,"Netimports",45.0002326014142
"PY",1980,"Netimports",46.0004186825456
"PY",1981,"Netimports",156.001116486788
"PY",1982,"Netimports",316.002977298102
"PY",1983,"Netimports",247.001767770748
"PY",1984,"Netimports",54.0007443245255
"PY",1985,"Netimports",-2822.01688686267
"PY",1986,"Netimports",-10463.0640584295
"PY",1987,"Netimports",-16813.1012746557
"PY",1988,"Netimports",-17962.1092296241
"PY",1989,"Netimports",-20525.1244417566
"PY",1990,"Netimports",-24972.1517956829
"PY",1991,"Netimports",-27067.163658355
"PY",1992,"Netimports",-24617.1497022702
"PY",1993,"Netimports",-28109.1703107555
"PY",1994,"Netimports",-32602.1980833643
"PY",1995,"Netimports",-37829.2298567175
"PY",1996,"Netimports",-40869.2489300335
"PY",1997,"Netimports",-45533.2771213249
"PY",1998,"Netimports",-45216.2751209527
"PY",1999,"Netimports",-46036.2800055824
"PY",2000,"Netimports",-47358.2875883885
"PY",2001,"Netimports",-39137.238323409
"PY",2002,"Netimports",-41777.2539077038
"PY",2003,"Netimports",-45180.2742370674
"PY",2004,"Netimports",-45005.2730740603
"PY",2005,"Netimports",-43790.265630815
"PY",2006,"Netimports",-45714.2782378117
"PY",2007,"Netimports",-45113.2745627093
"PY",2008,"Netimports",-46291.2809359881
"PY",2009,"Netimports",-45042.2741440268
"PY",2010,"Netimports",-43378.2633978415
"PY",2011,"Netimports",-46120.2805173055
"PY",2012,"Netimports",-47663.2896818013
"PY",2013,"Netimports",-47364.2875418683
"PY",2014,"Netimports",-41400.2512095273
"PY",2015,"Netimports",-41127.2504186825
"PY",2016,"Netimports",-48415.2947059918
"PY",2017,"Netimports",-43635.0053498325
"PY",2018,"Netimports",-42205.6568663937
"PY",2019,"Netimports",-31748.1729158913
"PY",2020,"Netimports",-28004.9706922218
"PY",2021,"Netimports",-21719.372208783
"QA",1971,"Netimports",0
"QA",1972,"Netimports",0
"QA",1973,"Netimports",0
"QA",1974,"Netimports",0
"QA",1975,"Netimports",0
"QA",1976,"Netimports",0
"QA",1977,"Netimports",0
"QA",1978,"Netimports",0
"QA",1979,"Netimports",0
"QA",1980,"Netimports",0
"QA",1981,"Netimports",0
"QA",1982,"Netimports",0
"QA",1983,"Netimports",0
"QA",1984,"Netimports",0
"QA",1985,"Netimports",0
"QA",1986,"Netimports",0
"QA",1987,"Netimports",0
"QA",1988,"Netimports",0
"QA",1989,"Netimports",0
"QA",1990,"Netimports",0
"QA",1991,"Netimports",0
"QA",1992,"Netimports",0
"QA",1993,"Netimports",0
"QA",1994,"Netimports",0
"QA",1995,"Netimports",0
"QA",1996,"Netimports",0
"QA",1997,"Netimports",0
"QA",1998,"Netimports",0
"QA",1999,"Netimports",0
"QA",2000,"Netimports",0
"QA",2001,"Netimports",0
"QA",2002,"Netimports",0
"QA",2003,"Netimports",0
"QA",2004,"Netimports",0
"QA",2005,"Netimports",0
"QA",2006,"Netimports",0
"QA",2007,"Netimports",0
"QA",2008,"Netimports",0
"QA",2009,"Netimports",0
"QA",2010,"Netimports",0
"QA",2011,"Netimports",0
"QA",2012,"Netimports",0
"QA",2013,"Netimports",0
"QA",2014,"Netimports",0
"QA",2015,"Netimports",0
"QA",2016,"Netimports",0
"QA",2017,"Netimports",0
"QA",2018,"Netimports",0
"QA",2019,"Netimports",0
"QA",2020,"Netimports",0
"QA",2021,"Netimports",0
"RO",1971,"Netimports",-3155.01953851879
"RO",1972,"Netimports",-3325.02093412728
"RO",1973,"Netimports",-3548.02172497209
"RO",1974,"Netimports",-2355.01372348344
"RO",1975,"Netimports",-2505.01604949758
"RO",1976,"Netimports",-1738.01056010421
"RO",1977,"Netimports",-278.001721250465
"RO",1978,"Netimports",-1812.01037402307
"RO",1979,"Netimports",-1495.00953665798
"RO",1980,"Netimports",423.00311685895
"RO",1981,"Netimports",-205.002093412728
"RO",1982,"Netimports",721.003907703759
"RO",1983,"Netimports",669.003535541496
"RO",1984,"Netimports",1956.01158355043
"RO",1985,"Netimports",3259.02028284332
"RO",1986,"Netimports",4430.02651656122
"RO",1987,"Netimports",5150.03140119092
"RO",1988,"Netimports",7199.04400818757
"RO",1989,"Netimports",7811.04740416822
"RO",1990,"Netimports",9476.05717342761
"RO",1991,"Netimports",7047.04247301824
"RO",1992,"Netimports",4203.02614439896
"RO",1993,"Netimports",1873.01125790845
"RO",1994,"Netimports",725.004652028284
"RO",1995,"Netimports",299.002139933011
"RO",1996,"Netimports",807.004791589133
"RO",1997,"Netimports",221.001581689617
"RO",1998,"Netimports",387.002232973576
"RO",1999,"Netimports",-827.005024190547
"RO",2000,"Netimports",-696.003907703759
"RO",2001,"Netimports",-1310.00883885374
"RO",2002,"Netimports",-2854.01702642352
"RO",2003,"Netimports",-2084.01330480089
"RO",2004,"Netimports",-1182.00711760327
"RO",2005,"Netimports",-2903.01684034239
"RO",2006,"Netimports",-4273.02637700037
"RO",2007,"Netimports",-2090.01209527354
"RO",2008,"Netimports",-4248.02637700037
"RO",2009,"Netimports",-2295.01418868627
"RO",2010,"Netimports",-2274.01377000372
"RO",2011,"Netimports",-1906.01158355043
"RO",2012,"Netimports",253.001721250465
"RO",2013,"Netimports",-2016.01228135467
"RO",2014,"Netimports",-7126.04321734276
"RO",2015,"Netimports",-6728.04010048381
"RO",2016,"Netimports",-5017.02991254187
"RO",2017,"Netimports",-2893.64416635653
"RO",2018,"Netimports",-2544.44664123558
"RO",2019,"Netimports",1518.02777260886
"RO",2020,"Netimports",2792.33229438035
"RO",2021,"Netimports",2198.57647934499
"RO",2022,"Netimports",1223.88235020469
"RS",1990,"Netimports",-2015.01209527354
"RS",1991,"Netimports",-2273.01358392259
"RS",1992,"Netimports",-400.002326014142
"RS",1993,"Netimports",-1000.00581503536
"RS",1994,"Netimports",-1250.0081410495
"RS",1995,"Netimports",-405.002093412728
"RS",1996,"Netimports",1760.01116486788
"RS",1997,"Netimports",816.005303312244
"RS",1998,"Netimports",447.002930777819
"RS",1999,"Netimports",1870.01186267212
"RS",2000,"Netimports",3010.01814291031
"RS",2001,"Netimports",4040.02372534425
"RS",2002,"Netimports",4480.02767956829
"RS",2003,"Netimports",2790.01674730182
"RS",2004,"Netimports",-273.001953851879
"RS",2005,"Netimports",-1943.01149050986
"RS",2006,"Netimports",-810.005349832526
"RS",2007,"Netimports",-85.9997208783026
"RS",2008,"Netimports",72.9996278377383
"RS",2009,"Netimports",-1425.0081410495
"RS",2010,"Netimports",-297.001767770748
"RS",2011,"Netimports",-278.001721250465
"RS",2012,"Netimports",389.00260513584
"RS",2013,"Netimports",-2537.01502605136
"RS",2014,"Netimports",1563.00939709713
"RS",2015,"Netimports",-918.005675474506
"RS",2016,"Netimports",-1922.01107182732
"RS",2017,"Netimports",825.054661332341
"RS",2018,"Netimports",116.493766282099
"RS",2019,"Netimports",75.6408168961672
"RS",2020,"Netimports",-605.21957573502
"RS",2021,"Netimports",650.916449572014
"RS",2022,"Netimports",2623.47994975809
"RU",1990,"Netimports",-8312.05107927056
"RU",1991,"Netimports",-12061.0741533309
"RU",1992,"Netimports",-16242.0985299591
"RU",1993,"Netimports",-18732.1141142538
"RU",1994,"Netimports",-20496.1248604392
"RU",1995,"Netimports",-19605.1183941198
"RU",1996,"Netimports",-19490.117928917
"RU",1997,"Netimports",-19689.12006885
"RU",1998,"Netimports",-18014.1096017864
"RU",1999,"Netimports",-14157.0862020841
"RU",2000,"Netimports",-14055.0846669148
"RU",2001,"Netimports",-15861.0962504652
"RU",2002,"Netimports",-12943.07894492
"RU",2003,"Netimports",-13379.0809918124
"RU",2004,"Netimports",-7621.04693896539
"RU",2005,"Netimports",-12381.0755489393
"RU",2006,"Netimports",-15812.0964365463
"RU",2007,"Netimports",-12798.0787123186
"RU",2008,"Netimports",-17633.1073222925
"RU",2009,"Netimports",-14857.0908541124
"RU",2010,"Netimports",-17447.1052754001
"RU",2011,"Netimports",-22553.1366300707
"RU",2012,"Netimports",-16482.100158169
"RU",2013,"Netimports",-13676.0827595832
"RU",2014,"Netimports",-8048.04847413472
"RU",2015,"Netimports",-11658.0701060662
"RU",2016,"Netimports",-14500.0872255303
"RU",2017,"Netimports",-10595.9643654633
"RU",2018,"Netimports",-12602.0759676219
"RU",2019,"Netimports",-18431.1116021585
"RU",2020,"Netimports",-10738.0652214365
"RU",2021,"Netimports",-21339.1293729066
"RW",1971,"Netimports",-1.00018608113137
"RW",1972,"Netimports",0
"RW",1973,"Netimports",0
"RW",1974,"Netimports",1.00018608113137
"RW",1975,"Netimports",1.00018608113137
"RW",1976,"Netimports",2.00037216226275
"RW",1977,"Netimports",2.00037216226275
"RW",1978,"Netimports",16.0006512839598
"RW",1979,"Netimports",33.0003256419799
"RW",1980,"Netimports",48.0007908448083
"RW",1981,"Netimports",53.9995813174544
"RW",1982,"Netimports",17.9998604391515
"RW",1983,"Netimports",8.99934871604019
"RW",1984,"Netimports",9.99953479717157
"RW",1985,"Netimports",16.9996743580201
"RW",1986,"Netimports",19.0000465202828
"RW",1987,"Netimports",15.9994882768887
"RW",1988,"Netimports",16.9996743580201
"RW",1989,"Netimports",11.9999069594343
"RW",1990,"Netimports",16.9996743580201
"RW",1991,"Netimports",21.9994417566059
"RW",1992,"Netimports",26.9992091551917
"RW",1993,"Netimports",32.0001395608485
"RW",1994,"Netimports",36.9999069594343
"RW",1995,"Netimports",41.9996743580201
"RW",1996,"Netimports",46.9994417566059
"RW",1997,"Netimports",51.9992091551917
"RW",1998,"Netimports",58.0003256419799
"RW",1999,"Netimports",69.0000465202828
"RW",2000,"Netimports",92.9998604391515
"RW",2001,"Netimports",121.000418682546
"RW",2002,"Netimports",128.000558243394
"RW",2003,"Netimports",117.999860439151
"RW",2004,"Netimports",114.000279121697
"RW",2005,"Netimports",86.9999069594343
"RW",2006,"Netimports",61.9999069594343
"RW",2007,"Netimports",78.0005582433941
"RW",2008,"Netimports",83.0003256419799
"RW",2009,"Netimports",58.9993487160402
"RW",2010,"Netimports",77.0003721622627
"RW",2011,"Netimports",73.0007908448083
"RW",2012,"Netimports",88.0000930405657
"RW",2013,"Netimports",94.0000465202828
"RW",2014,"Netimports",85.0006978042426
"RW",2015,"Netimports",79.9997673985858
"RW",2016,"Netimports",74.0009769259397
"RW",2017,"Netimports",66.4123557871232
"RW",2018,"Netimports",89.3654633420171
"RW",2019,"Netimports",28.8623464830666
"RW",2020,"Netimports",22.4437104577596
"RW",2021,"Netimports",21.9982787495348
"SA",1971,"Netimports",0
"SA",1972,"Netimports",0
"SA",1973,"Netimports",0
"SA",1974,"Netimports",0
"SA",1975,"Netimports",0
"SA",1976,"Netimports",0
"SA",1977,"Netimports",0
"SA",1978,"Netimports",0
"SA",1979,"Netimports",0
"SA",1980,"Netimports",0
"SA",1981,"Netimports",0
"SA",1982,"Netimports",0
"SA",1983,"Netimports",0
"SA",1984,"Netimports",0
"SA",1985,"Netimports",0
"SA",1986,"Netimports",0
"SA",1987,"Netimports",0
"SA",1988,"Netimports",0
"SA",1989,"Netimports",0
"SA",1990,"Netimports",0
"SA",1991,"Netimports",0
"SA",1992,"Netimports",0
"SA",1993,"Netimports",0
"SA",1994,"Netimports",0
"SA",1995,"Netimports",0
"SA",1996,"Netimports",0
"SA",1997,"Netimports",0
"SA",1998,"Netimports",0
"SA",1999,"Netimports",0
"SA",2000,"Netimports",0
"SA",2001,"Netimports",0
"SA",2002,"Netimports",0
"SA",2003,"Netimports",0
"SA",2004,"Netimports",0
"SA",2005,"Netimports",0
"SA",2006,"Netimports",0
"SA",2007,"Netimports",0
"SA",2008,"Netimports",0
"SA",2009,"Netimports",0
"SA",2010,"Netimports",-2.00037216226275
"SA",2011,"Netimports",-69.0012095273539
"SA",2012,"Netimports",-53.9995813174545
"SA",2013,"Netimports",-47.9996278377372
"SA",2014,"Netimports",-50
"SA",2015,"Netimports",-51.0001860811313
"SA",2016,"Netimports",-719.004698548567
"SA",2017,"Netimports",-34.9995347971716
"SA",2018,"Netimports",-33.9993487160402
"SA",2019,"Netimports",304.001907331597
"SA",2020,"Netimports",-368.002186453294
"SA",2021,"Netimports",-44.0012095273539
"SD",1971,"Netimports",0
"SD",1972,"Netimports",0
"SD",1973,"Netimports",0
"SD",1974,"Netimports",0
"SD",1975,"Netimports",0
"SD",1976,"Netimports",0
"SD",1977,"Netimports",0
"SD",1978,"Netimports",0
"SD",1979,"Netimports",0
"SD",1980,"Netimports",0
"SD",1981,"Netimports",0
"SD",1982,"Netimports",0
"SD",1983,"Netimports",0
"SD",1984,"Netimports",0
"SD",1985,"Netimports",0
"SD",1986,"Netimports",0
"SD",1987,"Netimports",0
"SD",1988,"Netimports",0
"SD",1989,"Netimports",0
"SD",1990,"Netimports",0
"SD",1991,"Netimports",0
"SD",1992,"Netimports",0
"SD",1993,"Netimports",0
"SD",1994,"Netimports",0
"SD",1995,"Netimports",0
"SD",1996,"Netimports",0
"SD",1997,"Netimports",0
"SD",1998,"Netimports",0
"SD",1999,"Netimports",0
"SD",2000,"Netimports",0
"SD",2001,"Netimports",0
"SD",2002,"Netimports",0
"SD",2003,"Netimports",0
"SD",2004,"Netimports",0
"SD",2005,"Netimports",0
"SD",2006,"Netimports",0
"SD",2007,"Netimports",0
"SD",2008,"Netimports",0
"SD",2009,"Netimports",0
"SD",2010,"Netimports",0
"SD",2011,"Netimports",0
"SD",2012,"Netimports",73.0007908448083
"SD",2013,"Netimports",320.001395608485
"SD",2014,"Netimports",443.002186453294
"SD",2015,"Netimports",129.000744324525
"SD",2016,"Netimports",439.002605135839
"SD",2017,"Netimports",891.005303312244
"SD",2018,"Netimports",804.472925195385
"SD",2019,"Netimports",206.79777633048
"SD",2020,"Netimports",727.160867138072
"SD",2021,"Netimports",933.0759211016
"SE",1960,"Netimports",-766.005303312244
"SE",1961,"Netimports",-997.006419799032
"SE",1962,"Netimports",-797.005256791961
"SE",1963,"Netimports",41.0006512839599
"SE",1964,"Netimports",-205.002093412728
"SE",1965,"Netimports",-805.00441942687
"SE",1966,"Netimports",-1101.00600111649
"SE",1967,"Netimports",-555.003256419799
"SE",1968,"Netimports",1802.01200223297
"SE",1969,"Netimports",3711.02298101972
"SE",1970,"Netimports",4058.0235857834
"SE",1971,"Netimports",1631.01042054336
"SE",1972,"Netimports",1319.00818756978
"SE",1973,"Netimports",734.004000744324
"SE",1974,"Netimports",2939.01772422776
"SE",1975,"Netimports",944.005861555638
"SE",1976,"Netimports",2102.01200223297
"SE",1977,"Netimports",-1855.0113974693
"SE",1978,"Netimports",-1005.00558243394
"SE",1979,"Netimports",1348.00776888723
"SE",1980,"Netimports",535.004186825456
"SE",1981,"Netimports",-2644.01632861928
"SE",1982,"Netimports",3342.0206084853
"SE",1983,"Netimports",4936.02995906215
"SE",1984,"Netimports",386.002046892445
"SE",1985,"Netimports",-1509.00981577968
"SE",1986,"Netimports",-4659.02842389282
"SE",1987,"Netimports",-4170.02465574991
"SE",1988,"Netimports",-2607.01642165984
"SE",1989,"Netimports",-473.001953851879
"SE",1990,"Netimports",-1768.01032750279
"SE",1991,"Netimports",-1294.00702456271
"SE",1992,"Netimports",-2156.0127465575
"SE",1993,"Netimports",-588.003582061779
"SE",1994,"Netimports",263.001256047636
"SE",1995,"Netimports",-1681.01042054336
"SE",1996,"Netimports",6138.03730926684
"SE",1997,"Netimports",-2708.01660774098
"SE",1998,"Netimports",-10697.0645701526
"SE",1999,"Netimports",-7482.04549683662
